x1,x2,x3
-0.145288740240832,-2.51715573993503,1
1.38696745022297,-0.568071244445858,2
0.176203605553277,3.96002245100884,1
-0.15113017591471,-0.129220524212911,1
-0.0365246906707907,0.311940434256489,1
1.98826452875742,3.12345262339029,3
0.0621419296179263,-0.460929288736562,1
1.02549872629308,3.00691566216371,2
1.63478149523351,0.697673572597386,3
2.2114911242991,4.17043399125861,3
1.78798346841524,1.6015101627263,3
1.80115954825847,-1.09156166067775,3
2.04244417160184,2.62540349594846,3
1.80267942858423,4.58242400157148,3
2.22062611534153,4.26332580825985,3
0.966000306897281,4.31770167993137,2
1.99564080769499,-0.382409603052609,3
-0.498883144674998,2.44941038563143,1
1.63969478349945,2.74187818020093,3
0.375220473723407,-1.7444658944634,1
0.683438656109449,2.71433168404732,1
0.0674703807801102,0.840455061505995,1
2.04568382857546,-0.771715982094879,3
0.509075090004366,2.75549865496185,1
2.09392448944506,3.4176464327807,3
0.0266503984940986,-2.38622985086115,1
2.2575840589353,2.86096955882483,3
2.04270357235496,0.881873345388949,3
-0.00116067450622854,0.575646578937669,1
1.77251272676059,2.24780806661084,3
0.349643585891745,1.48427966982551,2
1.36868446523033,-1.33560030961945,2
0.249328611981574,-1.87401592510965,1
2.0730934090311,6.05693213655132,3
2.01718042551037,2.99254159878091,3
1.1856357579382,3.43252626256895,2
1.19187662732956,2.18928070934108,2
1.89864109378966,1.26392805705139,3
1.96407744780032,3.26581738366308,3
2.0513935763618,0.866318240571847,3
1.97719401190411,0.610147556976802,3
2.26258669657049,1.91004841323537,3
2.37176041092719,-0.0969335170107692,3
1.92308822152857,1.19900025807232,3
0.496733137166643,-1.13157410235653,1
2.20935955301547,0.153627139056435,3
-0.0720386877243425,1.80933181619071,1
2.071201061528,3.47735478010581,3
1.81483751080059,3.81593219221615,3
2.03606739092346,3.00035606661942,3
0.289310138607222,0.952319050181634,1
2.36826694724445,4.31938217470051,3
1.99248572799924,3.93786620862444,3
2.05255480358236,-0.22519894385331,3
0.0790401107423659,4.31198286556949,1
0.722687581668789,2.33987941708714,2
0.496303699797377,2.45825024383274,2
0.843709986134996,0.781391618444429,2
0.277724912813496,-3.33091251251891,1
3.12706729479494,2.76431414961405,3
2.42679338285918,2.62886251131448,3
1.81433424963031,-0.208068708040054,3
-0.0742733267336375,-0.659797642925154,1
1.90557987486008,2.44593502762094,3
0.0669154068616217,0.98178528370698,1
1.77558589300496,3.12591153559845,3
0.45149268300341,-1.34531572810754,1
0.0617413295363156,-1.86059844437306,1
1.92971540709059,3.13092000253995,3
2.37564542263342,2.44595997836885,3
0.160529649551628,-2.1940914672921,1
-0.253461520330029,2.34474055443215,1
0.307912161904824,-2.87685167976921,1
1.94980169563821,2.57591469485695,3
1.55958969143645,3.91750158682797,2
-0.462802090378887,-0.849790306758974,1
0.718467672498505,0.645981392178735,2
2.3658311751328,3.19791975513325,3
0.239404137811187,-0.97821363113996,1
2.22546340820489,0.291978930565249,3
1.01601296674749,1.42525740669886,2
1.00453049087906,5.53961757645357,2
0.838138532799872,1.19797152603741,2
2.08969105004439,1.07276912630003,3
2.19396560669649,4.60981057653875,3
-0.092149125839162,1.52488547950601,1
2.10877777001639,4.15831029420201,3
0.304904468174501,0.593463248352577,1
1.83088237445861,1.28859001948461,3
1.93238003786061,0.470236398622483,3
1.22945399641522,-1.71153411989012,2
-0.211222206975096,-1.15517125816244,1
2.5120679605047,1.56252012277754,3
1.9291137724563,-1.43694975882364,3
1.0525279834007,2.17093797589522,2
1.28307019891097,3.75900724100279,2
0.0114185713654735,0.574371335343388,1
1.69880362063165,0.971940008805009,3
0.31875489500032,-0.673825495960917,1
2.00594300799688,2.10828218833123,3
1.7978419084933,2.3861993909363,3
-0.521756323116664,-0.939077900889469,1
2.06043497047141,1.10798919140181,3
-0.354041703589162,-2.92818996426077,1
-0.241995593331545,0.192664778941133,1
2.28154728481611,2.32340416134374,3
0.935549340808211,2.67245480538183,2
0.14594263157721,-0.535197083408668,1
-0.460660278229687,-0.733210944110673,1
1.58065349745628,3.83474736717388,3
1.79104355192824,-0.503743047538983,3
1.22589650156094,0.742287823097973,2
-0.0366253578109715,0.424351220806171,1
0.470105465348911,1.45576370600521,1
1.75329504915532,0.277009512281559,3
2.0720166330406,-3.29675471772446,3
-0.220233383993286,-0.45322546515242,1
1.9280332833328,1.5490296988628,3
2.32326080548043,0.141753830486071,3
1.35594024115535,-0.0898550261385034,3
1.32472757613401,1.05528138208761,2
2.12777508455843,2.52673331586614,3
2.57847575134572,3.01514373207446,3
-0.0125467680138735,-0.875053824612133,1
0.29705244099343,3.62676660012143,1
0.269020580848843,-0.343773583528568,1
1.75924046892866,1.92736993094456,3
2.06843895434845,0.156881916571964,3
-0.216859759335087,-2.09932883613593,1
2.20970450686812,3.21401674836751,3
1.87124551313387,0.477564336479381,3
2.11356094980148,2.69179721781026,3
2.30062704597676,0.355921707810255,3
0.67870737515874,0.107492992682416,2
1.95083784793353,4.4164564457286,3
1.61609760591934,1.30850917033707,3
1.11312375657821,3.23559980175261,2
0.76656577552192,3.46939112953201,2
0.0718513125663583,1.62381496391215,1
0.703253781852991,5.14638766403016,2
2.05439312631009,-2.49165159850671,3
0.0519957231793093,5.87394828080664,1
1.62113403088664,3.84134686788961,3
2.02694180924979,2.3953286346953,3
2.00213526292369,0.441400389103912,3
-0.276242697155811,1.78148500504329,1
1.84850877430612,2.97418940503391,3
0.240116072631375,-2.29245063037199,1
1.81001817406049,3.46954293358795,3
-0.363283314662648,0.35612345211435,1
2.08739019640096,0.813809702838679,3
2.08721121777544,4.21501454398582,3
0.117359372487903,1.81709754587307,1
-0.329666614150424,-0.414282629982844,1
1.60038107980763,1.5412629107967,3
2.05529870766711,2.83615651841335,3
1.92374023364844,7.4134492066831,3
1.98102859584278,4.12027866146456,3
1.75200282076056,2.58734596961872,3
2.03121781116087,1.76310419103403,3
1.32128305861462,-0.323168635201634,2
0.0489421168773663,0.143714598216234,1
2.10445000584106,1.87686099626323,3
2.11834138509374,2.59367177946287,3
2.18575732578399,1.72759988298295,3
1.85866264078771,-0.0644038589232063,3
2.03997198451772,1.63468380475644,3
1.9053578562398,1.9568516663232,3
0.156424941883338,1.19045299217815,1
1.14556862957679,3.76708058861061,2
2.02165821520011,5.16177021823095,3
0.0437522550263778,0.527226573864506,1
2.07524494234366,-2.78531426988117,3
-0.369027022089096,2.99241103035706,1
-0.1439512039844,-1.7236360531324,1
-0.457178898567404,2.23455604424027,1
2.06697756530452,4.08576585079609,3
-0.0425905489451381,0.865209590532453,1
1.74228035818748,-3.53040793207996,3
1.89054040632637,3.73231608480021,3
2.41908736328168,3.26486511966493,3
2.18414583058564,4.12491212043223,3
2.12402675016089,-0.187586696103446,3
1.94794722595288,3.06555931403228,3
2.14286526038301,1.84994397306962,3
2.25608321284788,1.02581860878617,3
2.28142768729491,0.794217536015908,3
0.707416959644959,2.47835779119238,2
0.822925582666216,3.88742376788291,2
2.00350551423796,2.42776581067025,3
1.99784242526027,5.43009862935992,3
0.578032279739066,-0.704111638073238,2
2.46960270732622,0.518095820652268,3
0.153134265210117,3.46006827903917,1
-0.0280206177595561,-0.48385000477004,1
2.30986266590072,3.88374395704335,3
0.0153167326728618,-0.25765909904755,1
1.01297237030406,-0.820095436345867,2
1.62003359684751,-1.02877621722344,3
0.104173681837025,0.50027713754827,1
2.33098674073397,0.591407369198592,3
2.01616428136395,2.19397292118701,3
1.62488337348042,3.76881237922575,3
1.79387763186027,-0.239685234165627,3
1.88820387733188,2.72008655645133,3
2.54960449334229,0.977364169299797,3
1.57735806144176,2.83824884566338,3
1.81478106660073,0.360988044090281,3
-0.102213380583653,2.57325251966274,1
1.12005579657866,-0.926548599610956,2
0.0150704940970144,-4.58287206718097,1
0.788750307176615,-2.40403304408544,2
1.47400308240849,2.94419447265052,3
1.97965388225663,3.05311972906005,3
2.22213581033817,3.81793162528416,3
0.138056547384201,0.81071338042715,1
0.983866279453504,1.06948902518109,2
2.2294710547481,1.30092958039351,3
1.36597439068661,-0.206016318816388,3
1.8146361658241,1.4987373655853,3
-0.0859707235703088,1.21950765253942,1
2.13470176177159,1.29949804208563,3
1.90527890278992,1.60677251025475,3
0.1808505118634,-0.209947977013352,1
1.46066299751962,0.778087807341543,3
1.76985539777405,-0.0224917216303244,3
-0.262272150326738,-0.665207284521577,1
2.11749293919156,2.82252860357992,3
2.22665002363658,4.46375858195832,3
2.01843220675688,0.744345122242824,3
2.33098199716821,4.09867593240747,3
1.6635954150683,-1.02645697079766,3
1.73626547933769,2.33676424724282,3
1.49775699556674,-0.46429452526525,3
1.82467133452667,0.58747162914457,3
-0.041277138065453,-0.808039308477199,1
1.5921495534046,-1.52837620147942,3
1.7864884191384,1.63176930069727,3
1.35953961988831,1.21628180148176,2
2.39280876689139,0.59841968025243,3
-0.340661389548343,2.22990627255141,1
1.76680688342014,6.66819867646028,3
-0.0328547857927614,-1.74885691597885,1
-0.23784591248025,-4.11123472911694,1
0.869991391117667,-1.27634182203852,2
1.77419730595611,1.09712393974335,3
0.453371334986911,4.99623648093504,1
1.04337764894783,2.64927977978708,2
2.10292151366836,6.2825086960507,3
2.06526262737412,-1.28979927047059,3
0.650317394815982,1.36293134409531,2
0.154896024484059,-3.16209946041615,1
1.83727217738692,1.95441588770505,3
1.14090151661841,5.05525220380974,2
0.899035835814694,-0.123375443493691,2
0.768871668567277,0.17881440092495,2
0.999017130105161,2.66273378164448,2
0.146568830494716,-3.06562364139167,1
0.121994978527614,-1.49478839350317,1
1.511010438712,0.872482652954343,3
1.96661138320842,-0.0344218852614158,3
1.99291741580959,2.44507436018934,3
2.08607033818774,1.75958205394501,3
1.91091952417905,1.72286895766912,3
1.09500331581757,2.67921623112792,2
2.00652643192813,-2.6448903875665,3
1.54920123174019,3.31106085488979,2
0.277424588405846,0.561904605072865,1
1.14641734667081,-1.40584397986902,2
-0.105603012684898,-1.92122588257262,1
0.71852611668788,-1.25652651065375,2
2.36385427334893,2.69370956405919,3
2.02821476232692,1.57696177350543,3
1.90955034003837,-0.233309123767653,3
0.063456978429257,-2.12374593004107,1
1.60171831926751,1.07285797496871,3
2.07633399664844,-2.74124471696465,3
1.33845440263353,1.94042294616389,2
2.6595421201114,3.2416099308389,3
1.76933827014214,4.29634700866608,3
2.14702668724953,5.05284411847043,3
0.736242995296899,6.13656078391822,2
2.42292952542831,1.7546254862961,3
1.83890892166685,-0.698764529141791,3
1.18086522742883,3.50989186753941,2
2.00878033075088,-2.74127750125396,3
1.73490438864232,1.56719841981724,3
1.92492526848102,-0.19688995952381,3
-0.11770515472214,1.28849338976771,1
0.117655426238806,-0.754573759253381,1
1.94189465717424,1.49451305966597,3
1.83815582963373,-2.46489462851854,3
2.12334746005606,3.736543317312,3
1.50856594804864,5.92336739925899,3
0.844966871866014,2.29494205146969,2
-0.0213784075150834,1.16230047814162,1
-0.229210214306177,-1.7331486255015,1
0.832330531914736,2.33985973144841,2
0.591915389262924,1.73565879389233,2
1.97318133765785,1.7294394944018,3
1.90160488939738,2.22651868919736,3
0.262857930681078,-1.69686652880928,1
1.74055628110509,3.55740314714542,3
0.844432151475232,2.10582576004371,2
0.929844321629746,-0.381946245988992,2
1.72960968458937,-2.08791663274966,3
0.915561930575894,2.44236576261593,2
2.31456894437617,1.64748696242311,3
1.98304704814675,2.90561741601002,3
-0.128327654563305,-0.18777517430773,1
2.27558873306027,1.25408668867457,3
1.4412421988884,0.322927870470073,3
0.105963862547863,-0.79973742018568,1
2.22463438346728,1.46652092494091,3
2.05276392458213,4.48381697159942,3
1.65332946676396,4.49333030861595,3
0.221352359746096,-2.52031113465846,1
1.63690581169409,4.21551437825931,3
0.140559149211653,-1.23055141486075,1
-0.230231988843105,-2.52272625991286,1
2.25555968708721,4.00028617551439,3
0.953768126415667,-1.82413620669726,2
0.134860789082707,0.181795880348353,1
-0.17171344572043,-0.217094197163128,1
-0.272207367250477,-2.14391566841899,1
0.526780467504257,1.41711836095274,1
1.07253425614659,0.652337209619921,2
2.30762632402444,6.04419999338539,3
0.394332076959202,1.56600177717027,1
1.80508985965902,2.4015182028065,3
0.00599433911615083,0.518422398850129,1
2.08368042561956,2.9853880577738,3
1.90976370994285,1.95356176331552,3
-0.0942940502962637,-0.240316744397324,1
1.01757243032941,-1.48896002697064,2
2.40041414668115,4.16885903542465,3
-0.0902413677669844,-1.74968793383619,1
2.56031418948906,7.94792487871766,3
2.53029307533231,3.24679065122701,3
0.00134476176382041,2.95958578942478,1
0.866107757034319,1.03841602066458,2
-0.118281914212531,0.476916655207502,1
2.19023356702219,0.348313894044884,3
1.91904331941578,1.98581318910043,3
2.55517395058761,3.08439223514663,3
1.91867699569688,0.152124177599209,3
-0.108758697598775,-0.146715457078438,1
0.758639782845438,-2.83871683165241,2
0.936837851991997,-0.0750370147895179,2
0.0259840030807384,-3.12660448721827,1
-0.188429727507667,1.08164668413393,1
0.338166963570303,1.39577645920659,1
1.25204143995637,-0.993724801706743,2
1.27560263362493,-1.34769818153933,2
1.66154713044271,-0.460485304487734,3
1.91359940792136,-0.450353589204343,3
-0.43856163221221,-2.68009583059419,1
-0.182794513555514,-0.671409985013732,1
-0.323175820490851,-0.207153159512532,1
1.87258137041113,-3.43834859176245,3
1.23158901569035,2.98335840918242,2
-0.213395038768356,1.91138135916242,1
2.11201452867218,1.33162732363523,3
1.88791086029859,4.67565307148415,3
2.08723545685698,6.26876991594655,3
0.27687386930541,0.270652272278508,1
-0.219145884668989,-0.0128217878413895,1
1.09230361946399,2.25802594353523,2
1.76932166095777,1.70172606439769,3
1.85164078549719,3.78493232659106,3
2.08768972431579,1.96297626368611,3
2.3013599390078,3.07817220705427,3
0.00133682885922138,-1.20098097788915,1
1.01295207243739,-0.158306144593253,2
1.99488534040892,6.46501290234719,3
1.06240424885025,0.600131141992181,2
1.83299630381328,1.0633956908109,3
2.06025911887897,6.91071813525003,3
2.08824903780232,1.70316460049235,3
-0.0379720566312462,1.8845138134646,1
1.98308644409872,0.928377105005123,3
-0.338863977871894,-2.53190965788163,1
2.46580392972271,1.7681560327638,3
1.9580173438301,3.60116155552641,3
2.03566782288285,0.974280973897948,3
2.27464608117772,2.0706311950943,3
1.13460554675169,0.612912930650788,2
0.945584590758376,1.99307896951994,2
1.14744414662734,1.01944159749876,2
1.79426408698085,0.286347855624609,3
1.91649526189434,5.07623180002186,3
1.72869297991339,-1.72610806588835,3
0.90499772716194,4.33249388598395,2
-0.149216620410568,-1.85855710166443,1
1.70534550897879,5.61356951169389,3
2.09593065472668,1.93302648330084,3
1.44226263068201,2.7747978393371,2
1.82137106225156,2.06208768879124,3
0.55231827347642,2.73298570475137,2
0.597923657101145,-0.0996137027731192,1
0.725200334861953,0.536491337979692,2
1.18479432606473,1.60742711692316,2
0.36819859740033,-0.740319627692353,1
1.21185344025338,-0.53001804546065,2
0.163739547963247,-1.56168501546466,1
0.886721273294088,1.43008711973193,2
1.93991604963583,1.46916379019124,3
1.8458788089517,3.53172404133668,3
0.000242972839488595,1.89114635344368,1
2.29892734370475,0.836818786176685,3
0.407120594783154,1.41429513896594,1
0.551045318613853,1.23187536071816,2
0.920156206871837,2.88583084244516,2
1.31230673179868,2.85718099370235,2
1.83338353572668,0.482138674727482,3
1.76202200640514,1.00725728784717,3
1.78688127794656,-1.43846661850999,3
0.160176233530542,2.41285190906392,1
-0.158791081183389,-4.50182384142863,1
-0.249517267408785,-0.0476635124280573,1
0.904873647729921,0.887110866831476,2
2.52851980847591,-0.678898647329962,3
0.384932931044398,-1.02987627765231,2
2.0067962402405,0.250065704156621,3
1.28293482995998,0.476707475817612,2
0.616036305562093,1.27484865766606,2
1.07651214861801,-2.86385602436671,2
-0.079875523197674,-1.57665960616774,1
-0.418885599765592,-0.180814879935916,1
-0.318222642625738,0.226441009252456,1
-0.204419715275456,-1.06788810054394,1
1.91635214623091,5.94626496680741,3
2.72112228348725,1.80040717653913,3
1.93073011167319,-1.1127439351112,3
1.29518326289265,-1.48657105489663,2
1.8328366197768,5.19769686938764,3
2.4284488704235,4.92905973881467,3
0.366657792527775,2.27353824187902,1
1.0561130631602,2.18762012520877,2
1.83508613481701,-0.577169474172796,3
2.20439884552818,5.28312422028081,3
1.67767583432271,3.35225796645854,3
0.0155360920374436,1.38855979515534,1
0.104060883112513,-0.0762548744530058,1
1.18209525940784,2.34810206716897,3
0.890814980348004,-0.837226919100086,2
1.98794160573103,2.06119208141699,3
1.69130845661504,0.785442795232783,3
-0.379140458542477,-1.27969005562905,1
-0.020692147370179,-2.12284681950508,1
-0.273635316649028,-0.233198059162047,1
0.847881793455377,2.03753709329752,2
-0.142074369353193,-1.20996320892801,1
-0.223180199495852,1.04038811083978,1
1.18279451151705,2.1236654029347,2
1.12935104898472,1.26836853290203,2
0.0484908860834752,-2.86238518110365,1
0.969261197250254,0.237809732405497,2
2.0166870847119,-0.330557761489814,3
1.96900818624121,4.61385304156691,3
-0.0949542219821353,-1.61548405011988,1
1.98468612048631,2.64021776677093,3
1.70266356002741,4.13771229383416,3
-0.43608927593144,-2.10544678498558,1
2.36410799405959,3.20042408595886,3
2.16563990899366,3.16520548301125,3
2.51888186663488,4.7662113631589,3
2.38929693407229,5.22837024256789,3
1.68417707898918,3.15679306770568,3
2.10311686600709,5.80129730139415,3
-0.271719610843129,-2.16617956875796,1
1.97298434919504,3.79002406968084,3
1.03885036951536,-0.469326559834609,2
1.75502435584522,2.19743529868527,3
1.96888441752935,2.7277696497558,3
2.34737501566048,1.76746436938535,3
0.847263788247319,-1.10732669278592,2
1.5519907483862,-3.04283853518302,3
2.29820944850433,1.89281674460427,3
0.396127348515292,-0.765412704300008,1
1.32677163158384,-0.419853406912352,2
1.84938337663191,3.85381485617104,3
1.20873157174038,0.149403620545641,2
-0.349316988781507,0.46946230099607,1
2.01002244711417,0.934411076764838,3
2.23926046412056,-1.11674295995112,3
2.08721415342168,1.65660132002225,3
-0.111023534723736,3.45717710882443,1
1.60493416134884,2.32188506176097,3
0.533735326640372,5.2419157476517,2
1.66723518779286,3.29129363266096,3
1.94823391691934,1.82307651074126,3
0.237645423897463,1.5979919720006,1
1.54773639620973,-1.87066914953841,3
1.52939264586388,1.46430889988733,3
0.435620453729675,2.84165393586835,1
2.46245417286695,4.90967261593755,3
1.61833579880917,2.32159533174404,3
0.924281452803994,-3.14080924881233,2
0.877334248239884,1.33914945613112,2
2.55066981507588,1.7405931147341,3
1.85503960208572,-0.0301574233241324,3
2.09392340949596,0.754110760557872,3
-0.0142973287362821,1.37902498014839,1
1.83243337129095,5.37887490197811,3
0.893833422679403,4.1589609276045,2
1.59024940935861,3.90454205291418,3
2.01690645765754,3.04342352498368,3
-0.449632608551162,-1.10248040623553,1
0.0969622180000325,-2.23431180788896,1
1.89771838249925,3.9998273280277,3
1.04473756827479,5.3738948409802,2
1.87182672216473,1.37380920227791,3
0.185103837766794,1.64305003318887,1
1.84044224735429,5.3789915669804,3
0.010935636712646,-0.796243448015172,1
1.83085625796313,1.61920238364535,3
0.327784446589768,-3.87039655610748,1
1.70355085044912,0.248683281963623,3
0.954296035283123,-0.346117506333088,2
2.29910515490043,2.84278689061279,3
0.45285110666904,2.1290767825883,1
2.13362784497408,2.38660828853388,3
0.916377808619755,0.77237002680777,2
1.82083796222733,4.83250179005949,3
2.21056351485074,-1.13863888836716,3
1.90971983706429,0.0742509920210885,3
1.95671801334342,1.05238526751588,3
1.74023774330533,1.31097314387258,3
-0.207350007382068,-0.0342754385203018,1
2.13104464628673,2.90408876533582,3
2.17347973284663,-2.61853197262522,3
-0.166067056471025,-0.902989258703786,1
2.17058926412708,0.0815784682645724,3
0.990777912394378,0.0329202630169591,2
-0.160146504320843,1.22178399710715,1
-0.068825683315253,-2.61873505110782,1
0.398754894595576,-1.21908739754544,1
2.41895089207582,2.39859158529003,3
1.59848923509956,3.09501609543536,3
2.38859136344683,4.01594773319002,3
2.07391240453203,1.85335759338965,3
2.1130948026194,-0.146037774642776,3
1.77871915628175,5.33908832055963,3
0.207533779837041,-1.75519895431954,1
1.0536939624945,1.77702997106053,2
1.88826712212915,0.450858674516832,3
0.898376161332683,1.44786629894193,2
0.129090993934873,-4.49497665256601,1
2.44043507052868,2.61022726263258,3
1.79886865962595,2.01345755065717,3
1.72376200704688,5.40396457933807,3
2.41428266262406,-0.463038715257516,3
0.588742654266458,3.16486102589353,2
0.246960933838409,-3.38713095296568,1
1.05499251482606,-0.824880873340049,2
2.21976371042505,2.52722627886972,3
0.970978894971349,0.562091068008775,2
2.22793457646863,3.75755946986361,3
1.4901449381675,5.32906672724729,3
0.74589370100008,0.983829521696298,2
2.33228286443651,2.3096440594158,3
0.651718176909162,4.62218820177844,2
1.55910618240973,3.42733382352938,3
0.177501554539188,0.484921766288599,1
2.02342874370481,0.155669366678018,3
2.36709709829161,1.64851262392082,3
0.259968801101639,3.00344639718725,1
1.78341447380561,0.953759604485115,3
1.01242849620201,5.75747364968877,2
2.07440639458553,5.52324765084288,3
-0.257695117720268,0.579394396319352,1
1.82847250519136,6.93047934098177,3
0.173119509871068,-0.481562046023726,1
-0.114216142882676,0.49268339169222,1
0.716073147643293,0.603976916996242,2
-0.018338031647496,-1.74253998408867,1
1.79279384862364,1.43995625779536,3
1.67530254294144,-1.12434358952479,3
-0.380798495527969,-1.08677283084595,1
0.0751561544413376,2.54942921975703,1
1.00309830244565,0.845472308221122,2
1.8665053096827,0.884525037685848,3
2.00879851664063,-0.0663814841232338,3
-0.243455534173124,0.569466953909948,1
0.898491947239984,1.85316318499191,2
0.2107978824632,2.84811236532602,1
0.893713685058899,1.33385490202733,2
0.081681828810538,-5.69745103540377,1
-0.111766880431308,-1.42245866602393,1
2.45468175766308,4.64980688319323,3
1.83403007710356,3.05029414125377,3
2.17492891582165,3.85020649987342,3
-0.174327978643633,-4.40547439372599,1
2.19881378031662,1.53897424727156,3
0.253988569945949,-0.718018843553141,1
2.04926112801373,3.59733881239409,3
1.70391785635336,-1.63160358436758,3
-0.157193357771959,1.00409933302777,1
0.976990664948397,2.21957784073053,2
2.06237691551807,3.22161521773108,3
2.1467677591457,2.28229427559915,3
2.25846993294425,4.06171810820623,3
-0.042461356340798,0.204104396113118,1
1.4500598208532,2.67358397862057,3
0.554801146201547,1.68166709629991,2
1.98699404746185,2.97524406294175,3
2.09645975030007,-0.79228518279642,3
0.273089189519051,-1.03734939506468,1
1.8029617499884,1.84984773171687,3
1.88532407182203,1.41604061155158,3
1.71923828087641,7.38987435933145,3
2.65439407843381,3.89261912317919,3
0.244053654329155,0.086791620167791,1
1.05528515801,1.02421357367345,2
1.56041631311295,3.09208484182,2
2.09746052663147,4.84474792077262,3
2.1808347446674,0.416867275691786,3
-0.420531974552343,0.026454661984781,1
1.49834964544878,1.6287126483596,3
1.13743036549087,1.93421207872714,2
2.18952493719974,-0.92042323516782,3
2.49036135869414,0.458529122131425,3
2.46138596162107,3.68075367261033,3
1.33139812164931,0.408958180451821,2
1.8859153114826,0.924075221308851,3
0.694482455569672,-0.115026035151215,2
-0.216504618523466,1.3175669269908,1
1.91657377816939,4.08171815390731,3
1.69857549700849,4.71831785473674,3
1.49077160925067,-2.01231312791707,3
0.903622548704023,1.23552992400179,2
0.148271797160897,1.74807546743778,1
2.54732846461432,2.53931554540728,3
-0.257689695197174,0.967992754721627,1
2.14128107404306,-0.776596822443623,3
1.83404619475129,3.77360446121973,3
2.11999736189884,1.57401612722192,3
-0.273523141623802,0.14856889001034,1
1.84939381446929,2.96836841718067,3
2.19689268898176,1.84747644671536,3
0.0160012035958871,1.84971089334837,1
0.520705121605897,-2.37046884968564,1
2.26905370547229,4.86367885676333,3
-0.00953458428748559,-0.624293536163705,1
1.66184276681456,0.525192585852525,3
0.5859639926232,0.849335890726435,2
0.167475407075329,-0.0221758409726257,1
0.25278698999619,-1.69843393902383,1
-0.11937988146648,-2.58141412330238,1
1.80768964553063,2.56898066831965,3
1.98101809455817,2.34871396613007,3
2.20834610598798,5.74522926356147,3
0.0905871261581572,-1.66521407849191,1
1.80805515810526,2.78313534881615,3
-0.0413570943422748,1.36133606374462,1
0.0987304714917046,-0.00158034745669193,1
-0.240408022783105,-0.405848561459242,1
1.58945155744345,2.45553008492593,3
2.33775545692863,1.3514775646011,3
0.196604359558066,-0.051831026647466,1
0.396453909410384,-0.0627544288854504,1
0.958464363633365,2.85593684256508,2
-0.0844395295475444,2.07484500873398,1
-0.138745272350319,0.57514118639007,1
1.79612138952026,1.84001924087888,3
